episode_id,policy_path_id,window_start,cycle_id,order_id,order_slot,post_time_s,fill_time_s,qty,impact_left,cost_jump,contribution,cumulative_cost
0,4,2025-05-29 10:30:00.006003-04:00,2,24,4,0.9419176401298592,1.0958753899419265,1,0.01006263828796103,0.01006263828796103,0.01006263828796103,0.07293944453181093
0,5,2025-05-29 10:30:00.006003-04:00,0,0,0,0.0,0.3266514198901442,1,0.006445169789330325,0.006445169789330325,0.006445169789330325,0.006445169789330325
0,5,2025-05-29 10:30:00.006003-04:00,1,10,0,0.4509920165284184,0.5635612685948953,1,0.007778877936345757,0.007778877936345757,0.007778877936345757,0.014224047725676082
0,5,2025-05-29 10:30:00.006003-04:00,1,11,1,0.4609920165284184,0.5809321924058983,1,0.007778877936345757,0.007778877936345757,0.007778877936345757,0.02200292566202184
0,5,2025-05-29 10:30:00.006003-04:00,2,20,0,0.9019847587652122,1.0848845977728663,1,0.010917384697087187,0.010917384697087187,0.010917384697087187,0.03292031035910903
0,6,2025-05-29 10:30:00.006003-04:00,1,10,0,0.4509539437520781,0.5531028998086559,1,0.008001567936345757,0.008001567936345757,0.008001567936345757,0.008001567936345757
0,6,2025-05-29 10:30:00.006003-04:00,2,20,0,0.9019469760814164,1.4062386618627611,1,0.01147890584987407,0.01147890584987407,0.01147890584987407,0.019480473786219827
0,6,2025-05-29 10:30:00.006003-04:00,2,21,1,0.9119469760814164,1.4114285350277889,1,0.01147890584987407,0.01147890584987407,0.01147890584987407,0.030959379636093895
0,6,2025-05-29 10:30:00.006003-04:00,2,22,2,0.9219469760814164,1.4117268563724343,1,0.01147890584987407,0.01147890584987407,0.01147890584987407,0.042438285485967966
0,7,2025-05-29 10:30:00.006003-04:00,1,10,0,0.4509901283324019,0.8039885292971155,1,0.010185533543299995,0.010185533543299995,0.010185533543299995,0.010185533543299995
0,7,2025-05-29 10:30:00.006003-04:00,2,20,0,0.9018998576512288,1.0308463928720881,1,0.010595884097955675,0.010595884097955675,0.010595884097955675,0.02078141764125567
0,8,2025-05-29 10:30:00.006003-04:00,1,10,0,0.4508641352295956,0.7506166266673485,1,0.010185533543299995,0.010185533543299995,0.010185533543299995,0.010185533543299995
0,8,2025-05-29 10:30:00.006003-04:00,1,11,1,0.46086413522959563,0.7563963520913347,1,0.010185533543299995,0.010185533543299995,0.010185533543299995,0.02037106708659999
0,9,2025-05-29 10:30:00.006003-04:00,0,0,0,0.0,0.19584979729504304,1,0.006445169789330325,0.006445169789330325,0.006445169789330325,0.006445169789330325
0,9,2025-05-29 10:30:00.006003-04:00,0,1,1,0.01,0.20205855532724018,1,0.006445169789330325,0.006445169789330325,0.006445169789330325,0.01289033957866065
0,9,2025-05-29 10:30:00.006003-04:00,0,2,2,0.02,0.20633905416751247,1,0.006445169789330325,0.006445169789330325,0.006445169789330325,0.019335509367990975
0,9,2025-05-29 10:30:00.006003-04:00,0,3,3,0.03,0.21313927591087067,1,0.006445169789330325,0.006445169789330325,0.006445169789330325,0.0257806791573213
0,9,2025-05-29 10:30:00.006003-04:00,1,10,0,0.45085651309287167,0.6114740091345652,1,0.007110807936345757,0.007110807936345757,0.007110807936345757,0.03289148709366706
0,9,2025-05-29 10:30:00.006003-04:00,1,11,1,0.4608565130928717,0.6172985527359188,1,0.007110807936345757,0.007110807936345757,0.007110807936345757,0.04000229503001281
0,9,2025-05-29 10:30:00.006003-04:00,2,20,0,0.9017147259926039,1.0308288084252255,1,0.009602344097955675,0.009602344097955675,0.009602344097955675,0.04960463912796849
0,9,2025-05-29 10:30:00.006003-04:00,2,21,1,0.911714725992604,1.0318302803647443,1,0.009602344097955675,0.009602344097955675,0.009602344097955675,0.059206983225924166
0,9,2025-05-29 10:30:00.006003-04:00,2,22,2,0.921714725992604,1.0526285878536996,1,0.009602344097955675,0.009602344097955675,0.009602344097955675,0.06880932732387984
1,0,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.5430230502262093,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,0,2025-05-29 10:31:00.019683-04:00,1,10,0,0.6039993409186466,1.1538382497767035,1,0.0023475305864750972,0.0023475305864750972,0.0023475305864750972,0.002791551116290877
1,0,2025-05-29 10:31:00.019683-04:00,1,11,1,0.6139993409186466,1.1547231184762718,1,0.0023475305864750972,0.0023475305864750972,0.0023475305864750972,0.005139081702765974
1,0,2025-05-29 10:31:00.019683-04:00,2,20,0,1.215707645119323,1.3325002543685198,1,0.002133835282262278,0.002133835282262278,0.002133835282262278,0.0072729169850282525
1,0,2025-05-29 10:31:00.019683-04:00,2,21,1,1.225707645119323,1.3350698279310225,1,0.002133835282262278,0.002133835282262278,0.002133835282262278,0.00940675226729053
1,1,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.30290016069765874,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,1,2025-05-29 10:31:00.019683-04:00,0,1,1,0.01,0.3203326470380666,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,1,2025-05-29 10:31:00.019683-04:00,1,10,0,0.45084383707027165,0.5649583039886802,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0013320615894473382
1,1,2025-05-29 10:31:00.019683-04:00,1,11,1,0.46084383707027166,0.5951703002751558,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0017760821192631176
1,1,2025-05-29 10:31:00.019683-04:00,1,12,2,0.47084383707027166,0.6014595752062132,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0022201026490788972
1,1,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9017235223305252,1.0463825860236788,1,0.00027408,0.00027408,0.00027408,0.002494182649078897
1,2,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.2501352494387996,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,2,2025-05-29 10:31:00.019683-04:00,0,1,1,0.01,0.2582545990525064,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,2,2025-05-29 10:31:00.019683-04:00,0,2,2,0.02,0.2608978955484318,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0013320615894473382
1,2,2025-05-29 10:31:00.019683-04:00,1,10,0,0.45089012593659544,0.8296985833529646,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0017760821192631176
1,2,2025-05-29 10:31:00.019683-04:00,1,11,1,0.46089012593659545,0.8303522634456566,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0022201026490788972
1,2,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9015847160455813,1.0938885194564334,1,0.0017670452653954808,0.0017670452653954808,0.0017670452653954808,0.003987147914474378
1,2,2025-05-29 10:31:00.019683-04:00,2,21,1,0.9115847160455813,1.095402692108217,1,0.0017670452653954808,0.0017670452653954808,0.0017670452653954808,0.005754193179869859
1,2,2025-05-29 10:31:00.019683-04:00,2,22,2,0.9215847160455813,1.1073206507198041,1,0.0017670452653954808,0.0017670452653954808,0.0017670452653954808,0.00752123844526534
1,3,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.158587931129599,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,3,2025-05-29 10:31:00.019683-04:00,0,1,1,0.01,0.16575150203154504,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,3,2025-05-29 10:31:00.019683-04:00,1,10,0,0.45087195134881486,0.6312886683314797,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0013320615894473382
1,3,2025-05-29 10:31:00.019683-04:00,1,11,1,0.46087195134881487,0.6469848018979886,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0017760821192631176
1,3,2025-05-29 10:31:00.019683-04:00,1,12,2,0.4708719513488149,0.6539541477331896,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0022201026490788972
1,3,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9018543598421883,1.0359202467986017,1,0.00027408,0.00027408,0.00027408,0.002494182649078897
1,3,2025-05-29 10:31:00.019683-04:00,2,21,1,0.9118543598421883,1.0401758260293703,1,0.00027408,0.00027408,0.00027408,0.002768262649078897
1,4,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9018452560489503,1.0394400473280159,1,0.00027408,0.00027408,0.00027408,0.00027408
1,5,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.2036133015001706,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,5,2025-05-29 10:31:00.019683-04:00,0,1,1,0.01,0.21554088626458498,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,5,2025-05-29 10:31:00.019683-04:00,1,10,0,0.4509529908682803,0.6258042513185562,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0013320615894473382
1,5,2025-05-29 10:31:00.019683-04:00,1,11,1,0.4609529908682803,0.6382817478640048,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0017760821192631176
1,6,2025-05-29 10:31:00.019683-04:00,1,10,0,0.4509495635192186,0.8313557879081024,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,6,2025-05-29 10:31:00.019683-04:00,1,11,1,0.4609495635192186,0.8389727668415438,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,6,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9017610616608946,1.0123545752924368,1,0.00027408,0.00027408,0.00027408,0.0011621210596315587
1,6,2025-05-29 10:31:00.019683-04:00,2,21,1,0.9117610616608947,1.0357810540524037,1,0.00027408,0.00027408,0.00027408,0.0014362010596315586
1,6,2025-05-29 10:31:00.019683-04:00,2,22,2,0.9217610616608947,1.0615974392509477,1,0.0011310294742956908,0.0011310294742956908,0.0011310294742956908,0.0025672305339272494
1,7,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.2598149823651935,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,7,2025-05-29 10:31:00.019683-04:00,1,10,0,0.4509965056103379,0.7027959305322924,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,7,2025-05-29 10:31:00.019683-04:00,1,11,1,0.4609965056103379,0.7152394584651273,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0013320615894473382
1,7,2025-05-29 10:31:00.019683-04:00,1,12,2,0.4709965056103379,0.7558265581105962,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0017760821192631176
1,7,2025-05-29 10:31:00.019683-04:00,1,13,3,0.4809965056103379,0.7563308336240209,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0022201026490788972
1,7,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9019428072640564,1.0378783918023573,1,0.00027408,0.00027408,0.00027408,0.002494182649078897
1,8,2025-05-29 10:31:00.019683-04:00,0,0,0,0.0,0.15669213717048275,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,8,2025-05-29 10:31:00.019683-04:00,0,1,1,0.01,0.19384943662036455,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,8,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9017728727548665,1.0417428842433258,1,0.00027408,0.00027408,0.00027408,0.0011621210596315587
1,9,2025-05-29 10:31:00.019683-04:00,1,10,0,0.45094518176186543,0.7711527015713949,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794
1,9,2025-05-29 10:31:00.019683-04:00,1,11,1,0.46094518176186544,0.7750977321289402,1,0.0004440205298157794,0.0004440205298157794,0.0004440205298157794,0.0008880410596315588
1,9,2025-05-29 10:31:00.019683-04:00,2,20,0,0.9019120227763434,1.1168232903283117,1,0.0017670452653954808,0.0017670452653954808,0.0017670452653954808,0.0026550863250270396
1,9,2025-05-29 10:31:00.019683-04:00,2,21,1,0.9119120227763434,1.1397503228397965,1,0.001934625527827588,0.001934625527827588,0.001934625527827588,0.004589711852854628
1,9,2025-05-29 10:31:00.019683-04:00,2,22,2,0.9219120227763434,1.1409096286519973,1,0.001934625527827588,0.001934625527827588,0.001934625527827588,0.006524337380682216
2,0,2025-05-29 10:32:00.032150-04:00,1,10,0,0.4508900700915631,0.6344693595146319,1,0.0011163370151829196,0.0011163370151829196,0.0011163370151829196,0.0011163370151829196
2,0,2025-05-29 10:32:00.032150-04:00,2,20,0,0.9018407064686965,1.0798424449555046,1,0.00473862133368894,0.00473862133368894,0.00473862133368894,0.00585495834887186
2,1,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.12573050320137963,1,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05
2,1,2025-05-29 10:32:00.032150-04:00,0,1,1,0.01,0.1471255766868133,1,0.00024194165996992934,0.00024194165996992934,0.00024194165996992934,0.0002624154117116857
2,1,2025-05-29 10:32:00.032150-04:00,1,10,0,0.4509227810986844,0.7440940433217985,1,0.0017164977064265806,0.0017164977064265806,0.0017164977064265806,0.001978913118138266
2,1,2025-05-29 10:32:00.032150-04:00,2,20,0,0.9016606045165594,1.0350981184042418,1,0.002117358792116061,0.002117358792116061,0.002117358792116061,0.004096271910254327
2,1,2025-05-29 10:32:00.032150-04:00,2,21,1,0.9116606045165594,1.0746368244040336,1,0.004281889200320047,0.004281889200320047,0.004281889200320047,0.008378161110574375
2,2,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.17797643282204656,1,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146
2,2,2025-05-29 10:32:00.032150-04:00,0,1,1,0.01,0.18500652309951154,1,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146,0.0005338414665998429
2,2,2025-05-29 10:32:00.032150-04:00,0,2,2,0.02,0.2121252682472661,1,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146,0.0008007621998997644
2,2,2025-05-29 10:32:00.032150-04:00,1,10,0,0.45095516649220924,0.9502757033733443,1,0.001866997309425313,0.001866997309425313,0.001866997309425313,0.0026677595093250774
2,2,2025-05-29 10:32:00.032150-04:00,2,20,0,1.011232461505695,1.2111758357259619,1,0.004877838779869135,0.004877838779869135,0.004877838779869135,0.0075455982891942126
2,2,2025-05-29 10:32:00.032150-04:00,2,21,1,1.021232461505695,1.2254637634264356,1,0.004877838779869135,0.004877838779869135,0.004877838779869135,0.012423437069063348
2,3,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.10514610434322395,1,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05
2,3,2025-05-29 10:32:00.032150-04:00,0,1,1,0.01,0.12080927564092259,1,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05,4.094750348351272e-05
2,4,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.12732425170411626,1,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05,2.047375174175636e-05
2,4,2025-05-29 10:32:00.032150-04:00,0,1,1,0.01,0.12869876245953923,1,0.00024194165996992934,0.00024194165996992934,0.00024194165996992934,0.0002624154117116857
2,4,2025-05-29 10:32:00.032150-04:00,0,2,2,0.02,0.13195701525693154,1,0.00024194165996992934,0.00024194165996992934,0.00024194165996992934,0.000504357071681615
2,4,2025-05-29 10:32:00.032150-04:00,1,10,0,0.45088669496500294,0.5946598359439009,1,0.0008422570151829196,0.0008422570151829196,0.0008422570151829196,0.0013466140868645345
2,5,2025-05-29 10:32:00.032150-04:00,1,10,0,0.4508680997597793,0.5728910267612703,1,0.0011163370151829196,0.0011163370151829196,0.0011163370151829196,0.0011163370151829196
2,5,2025-05-29 10:32:00.032150-04:00,1,11,1,0.4608680997597793,0.5772075987025771,1,0.0011163370151829196,0.0011163370151829196,0.0011163370151829196,0.002232674030365839
2,6,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.1293668199021165,1,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146
2,6,2025-05-29 10:32:00.032150-04:00,1,10,0,0.45088501438843365,0.9354778325858888,1,0.002038297309425313,0.002038297309425313,0.002038297309425313,0.0023052180427252347
2,6,2025-05-29 10:32:00.032150-04:00,1,11,1,0.46088501438843366,0.9415177674303695,1,0.002038297309425313,0.002038297309425313,0.002038297309425313,0.0043435153521505475
2,6,2025-05-29 10:32:00.032150-04:00,2,20,0,1.002298329331575,1.121456193737824,1,0.004847300343234861,0.004847300343234861,0.004847300343234861,0.009190815695385409
2,6,2025-05-29 10:32:00.032150-04:00,2,21,1,1.012298329331575,1.1343875437398647,1,0.004929195988465237,0.004929195988465237,0.004929195988465237,0.014120011683850645
2,7,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.2103126768007046,1,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146
2,7,2025-05-29 10:32:00.032150-04:00,1,10,0,0.45091810069185906,0.6509134050478692,1,0.0018192777064265806,0.0018192777064265806,0.0018192777064265806,0.0020861984397265022
2,7,2025-05-29 10:32:00.032150-04:00,2,20,0,0.9018750590768423,1.1079131681690941,1,0.0053319253030414855,0.0053319253030414855,0.0053319253030414855,0.007418123742767988
2,7,2025-05-29 10:32:00.032150-04:00,2,21,1,0.9118750590768423,1.124462076398685,1,0.005448612308911375,0.005448612308911375,0.005448612308911375,0.012866736051679362
2,7,2025-05-29 10:32:00.032150-04:00,2,22,2,0.9218750590768423,1.1378619307821214,1,0.005508280878635766,0.005508280878635766,0.005508280878635766,0.018375016930315128
2,8,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.6776714098275267,1,0.002213267706426581,0.002213267706426581,0.002213267706426581,0.002213267706426581
2,8,2025-05-29 10:32:00.032150-04:00,1,10,0,0.7385840400741333,0.8918564486376014,1,0.0023620715784827815,0.0023620715784827815,0.0023620715784827815,0.004575339284909363
2,8,2025-05-29 10:32:00.032150-04:00,1,11,1,0.7485840400741333,0.9058316746096564,1,0.0023620715784827815,0.0023620715784827815,0.0023620715784827815,0.006937410863392144
2,8,2025-05-29 10:32:00.032150-04:00,1,12,2,0.7585840400741333,0.9344717551159176,1,0.0023620715784827815,0.0023620715784827815,0.0023620715784827815,0.009299482441874925
2,8,2025-05-29 10:32:00.032150-04:00,2,20,0,1.1893533145325914,1.3757950341353218,1,0.00404268,0.00404268,0.00404268,0.013342162441874925
2,8,2025-05-29 10:32:00.032150-04:00,2,21,1,1.1993533145325914,1.4204511504983128,1,0.00404268,0.00404268,0.00404268,0.017384842441874923
2,8,2025-05-29 10:32:00.032150-04:00,2,22,2,1.2093533145325914,1.4245760364393347,1,0.00404268,0.00404268,0.00404268,0.021427522441874923
2,9,2025-05-29 10:32:00.032150-04:00,0,0,0,0.0,0.14175688193512498,1,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146,0.00026692073329992146
3,0,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,0.2370072306584508,1,0.001056370335410855,0.001056370335410855,0.001056370335410855,0.001056370335410855
3,0,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4508543931924903,0.5734386064717427,1,0.0014135006108194604,0.0014135006108194604,0.0014135006108194604,0.0024698709462303153
3,0,2025-05-29 10:33:00.066354-04:00,2,20,0,0.901732834957456,1.12534396830533,1,0.0023846083190905004,0.0023846083190905004,0.0023846083190905004,0.004854479265320816
3,1,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,0.21202789604595584,1,0.001056370335410855,0.001056370335410855,0.001056370335410855,0.001056370335410855
3,1,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,0.2303148342827417,1,0.001056370335410855,0.001056370335410855,0.001056370335410855,0.00211274067082171
3,1,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,0.2358999955902192,1,0.001056370335410855,0.001056370335410855,0.001056370335410855,0.003169111006232565
3,1,2025-05-29 10:33:00.066354-04:00,1,10,0,0.45086903947736606,0.5555914162413955,1,0.0012668826973040248,0.0012668826973040248,0.0012668826973040248,0.004435993703536589
3,2,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9019549900928454,1.191020146383556,1,0.0024873883190905,0.0024873883190905,0.0024873883190905,0.0024873883190905
3,3,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4509237056236304,0.5594613840510719,1,0.0014868095675771781,0.0014868095675771781,0.0014868095675771781,0.0014868095675771781
3,3,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4609237056236304,0.5605574433119745,1,0.0014868095675771781,0.0014868095675771781,0.0014868095675771781,0.0029736191351543563
3,3,2025-05-29 10:33:00.066354-04:00,1,12,2,0.4709237056236304,0.5862063676817869,1,0.0014868095675771781,0.0014868095675771781,0.0014868095675771781,0.004460428702731534
3,3,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9014140049235803,1.0613666825504409,1,0.0022818283190905,0.0022818283190905,0.0022818283190905,0.006742257021822034
3,3,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9114140049235803,1.062363019553766,1,0.0022818283190905,0.0022818283190905,0.0022818283190905,0.009024085340912535
3,4,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9018461949693061,1.0705607096166914,1,0.0024873883190905,0.0024873883190905,0.0024873883190905,0.0024873883190905
3,4,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9118461949693061,1.0760367957729275,1,0.0024873883190905,0.0024873883190905,0.0024873883190905,0.004974776638181
3,5,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,0.19070139936217123,1,0.001056370335410855,0.001056370335410855,0.001056370335410855,0.001056370335410855
3,5,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,0.1943020048067433,1,0.001056370335410855,0.001056370335410855,0.001056370335410855,0.00211274067082171
3,5,2025-05-29 10:33:00.066354-04:00,1,10,0,0.45094372013697487,0.9023338041413254,1,0.002686713217506128,0.002686713217506128,0.002686713217506128,0.004799453888327838
3,5,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4609437201369749,0.911440378945642,1,0.002686713217506128,0.002686713217506128,0.002686713217506128,0.007486167105833966
3,5,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9723397567235395,1.5870203894502652,1,0.0020556,0.0020556,0.0020556,0.009541767105833966
3,6,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,0.13120418393696498,1,0.0007568300671354218,0.0007568300671354218,0.0007568300671354218,0.0007568300671354218
3,6,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,0.1328530475704364,1,0.0007568300671354218,0.0007568300671354218,0.0007568300671354218,0.0015136601342708436
3,6,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,0.14465683233871984,1,0.0007568300671354218,0.0007568300671354218,0.0007568300671354218,0.0022704902014062654
3,6,2025-05-29 10:33:00.066354-04:00,2,20,0,0.901913749752241,1.047096846573097,1,0.0023332183190905003,0.0023332183190905003,0.0023332183190905003,0.004603708520496765
3,7,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,0.14979390226810985,1,0.0007568300671354218,0.0007568300671354218,0.0007568300671354218,0.0007568300671354218
3,7,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4508955229084524,0.5687091636288764,1,0.0013963706108194604,0.0013963706108194604,0.0013963706108194604,0.0021532006779548824
3,7,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4608955229084524,0.5742061050222012,1,0.0013963706108194604,0.0013963706108194604,0.0013963706108194604,0.0035495712887743426
3,7,2025-05-29 10:33:00.066354-04:00,1,12,2,0.47089552290845244,0.5965124151044262,1,0.0013963706108194604,0.0013963706108194604,0.0013963706108194604,0.004945941899593803
3,7,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9016139963360107,1.158677489796175,1,0.0022304383190905,0.0022304383190905,0.0022304383190905,0.007176380218684303
3,7,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9116139963360107,1.1823362986117376,1,0.0022304383190905,0.0022304383190905,0.0022304383190905,0.009406818537774803
3,8,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4509494508449312,0.6297369601125709,1,0.0019107608750907102,0.0019107608750907102,0.0019107608750907102,0.0019107608750907102
3,8,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4609494508449312,0.6381755807253563,1,0.0019107608750907102,0.0019107608750907102,0.0019107608750907102,0.0038215217501814205
3,8,2025-05-29 10:33:00.066354-04:00,1,12,2,0.47094945084493123,0.6416433404475086,1,0.0019107608750907102,0.0019107608750907102,0.0019107608750907102,0.005732282625272131
3,9,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,0.42310603943089886,1,0.0014868095675771781,0.0014868095675771781,0.0014868095675771781,0.0014868095675771781
3,9,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4840962862173167,0.6293991940895849,1,0.0019107608750907102,0.0019107608750907102,0.0019107608750907102,0.0033975704426678884
3,9,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9350537500313565,1.2751611977190445,1,0.0024271404680517145,0.0024271404680517145,0.0024271404680517145,0.0058247109107196025
3,9,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9450537500313565,1.275318471546425,1,0.0024271404680517145,0.0024271404680517145,0.0024271404680517145,0.008251851378771317
4,0,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,0.4603756060567199,1,0.004731375362080666,0.004731375362080666,0.004731375362080666,0.004731375362080666
4,0,2025-05-29 10:34:00.013360-04:00,1,10,0,0.5212390435961052,0.8906548716141232,1,0.006670045953620469,0.006670045953620469,0.006670045953620469,0.011401421315701135
4,0,2025-05-29 10:34:00.013360-04:00,1,11,1,0.5312390435961052,0.8942554874561373,1,0.006670045953620469,0.006670045953620469,0.006670045953620469,0.018071467269321604
4,1,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,0.2266323210767262,1,0.002110100070349218,0.002110100070349218,0.002110100070349218,0.002110100070349218
4,1,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,0.2448511359592918,1,0.00301632220956611,0.00301632220956611,0.00301632220956611,0.005126422279915327
4,1,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4509575598138622,0.5840847702643563,1,0.004255946815769934,0.004255946815769934,0.004255946815769934,0.009382369095685262
4,1,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4609575598138622,0.6003882505714487,1,0.004255946815769934,0.004255946815769934,0.004255946815769934,0.013638315911455196
4,1,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9019196314570411,1.229665243027478,1,0.006484484007558716,0.006484484007558716,0.006484484007558716,0.02012279991901391
