time_s,n_samples,mean_cost,std_cost,q05_cost,q25_cost,median_cost,q75_cost,q95_cost
0.076,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.078,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.082,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.084,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08600000000000001,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.088,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.092,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.094,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.096,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.098,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10200000000000001,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10400000000000001,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.106,200,0.00025449142781000316,0.0026362477390921056,0.0,0.0,0.0,0.0,0.0
0.108,200,0.001220161804743558,0.013890992691503673,0.0,0.0,0.0,0.0,0.0
0.11,200,0.0017767940195977153,0.014938838086146745,0.0,0.0,0.0,0.0,0.0
0.112,200,0.0018169723566344245,0.014944840192719668,0.0,0.0,0.0,0.0,0.0
0.114,200,0.0021383703418825562,0.016862979192863878,0.0,0.0,0.0,0.0,0.0
0.116,200,0.00369989752704275,0.030147748172036287,0.0,0.0,0.0,0.0,0.0
0.11800000000000001,200,0.00369989752704275,0.030147748172036287,0.0,0.0,0.0,0.0,0.0
0.12,200,0.006476137876355528,0.04530006665898777,0.0,0.0,0.0,0.0,0.008551647528241687
0.122,200,0.00753358460241579,0.04721998787112898,0.0,0.0,0.0,0.0,0.0327513919323602
0.124,200,0.007647730543542191,0.04722927709612105,0.0,0.0,0.0,0.0,0.0327513919323602
0.126,200,0.009389538648094733,0.052437869211682135,0.0,0.0,0.0,0.0,0.036860936982618706
0.128,200,0.010743273627478383,0.05329206632431824,0.0,0.0,0.0,0.0,0.060986038090535384
0.13,200,0.012869562730205418,0.056458767278803154,0.0,0.0,0.0,0.0,0.07145229707087758
0.132,200,0.014691315109265643,0.06066247202227486,0.0,0.0,0.0,0.0,0.11541527927745465
0.134,200,0.015291636242484896,0.06214572178558534,0.0,0.0,0.0,0.0,0.11917136164532778
0.136,200,0.015911286844678005,0.06303451024706601,0.0,0.0,0.0,0.0,0.11958407111328268
0.138,200,0.01595146518171471,0.06302687790724111,0.0,0.0,0.0,0.0,0.11958407111328268
0.14,200,0.01625571683863778,0.06309632205587799,0.0,0.0,0.0,0.0,0.11958407111328268
0.14200000000000002,200,0.017930508380720172,0.06456799870662733,0.0,0.0,0.0,0.0,0.12748223315916962
0.14400000000000002,200,0.018348756737786968,0.06464962784501296,0.0,0.0,0.0,0.0,0.12748223315916962
0.146,200,0.020974339712179386,0.07409888863527557,0.0,0.0,0.0,0.0,0.12748223315916962
0.148,200,0.021798945966834595,0.07498199306276353,0.0,0.0,0.0,0.0,0.13055239780921196
0.15,200,0.02260390676456926,0.07522823768797549,0.0,0.0,0.0,0.0,0.13055239780921196
0.152,200,0.02262813994412962,0.07522170006589124,0.0,0.0,0.0,0.0,0.13055239780921196
0.154,200,0.0228267323755766,0.07521408932717319,0.0,0.0,0.0,0.0,0.13055239780921196
0.156,200,0.022850965555136965,0.07520904781911417,0.0,0.0,0.0,0.0,0.13055239780921196
0.158,200,0.023714002291264545,0.07544099060563658,0.0,0.0,0.0,0.0,0.13055239780921196
0.16,200,0.024617217364428835,0.07565134571879548,0.0,0.0,0.0,0.0,0.13055239780921196
0.162,200,0.024617217364428835,0.07565134571879548,0.0,0.0,0.0,0.0,0.13055239780921196
0.164,200,0.024617217364428835,0.07565134571879548,0.0,0.0,0.0,0.0,0.13055239780921196
0.166,200,0.026181770134259142,0.07673245181823662,0.0,0.0,0.0,0.0,0.16916430143525313
0.168,200,0.026295916075385548,0.07671028549042506,0.0,0.0,0.0,0.0,0.16916430143525313
0.17,200,0.026637824035333203,0.07678282664380771,0.0,0.0,0.0,0.0,0.16916430143525313
0.17200000000000001,200,0.026990740744943294,0.07697012034999605,0.0,0.0,0.0,0.0,0.16916430143525313
0.17400000000000002,200,0.026990740744943294,0.07697012034999605,0.0,0.0,0.0,0.0,0.16916430143525313
0.176,200,0.026990740744943294,0.07697012034999605,0.0,0.0,0.0,0.0,0.16916430143525313
0.178,200,0.028502817208342388,0.07797543541291715,0.0,0.0,0.0,0.0012116589780182705,0.18324393103449177
0.18,200,0.028591461904499828,0.07795208525112754,0.0,0.0,0.0,0.004846635912073082,0.18324393103449177
0.182,200,0.02890913668488712,0.07827817609238251,0.0,0.0,0.0,0.004846635912073082,0.18324393103449177
0.184,200,0.02890913668488712,0.07827817609238251,0.0,0.0,0.0,0.004846635912073082,0.18324393103449177
0.186,200,0.030146754325307716,0.08112327787737679,0.0,0.0,0.0,0.005643893785890281,0.18324393103449177
0.188,200,0.03046442910569501,0.08167930035314076,0.0,0.0,0.0,0.005643893785890281,0.18324556052058638
0.19,200,0.031307542133151865,0.08247045765975321,0.0,0.0,0.0,0.008035667407341879,0.18324556052058638
0.192,200,0.03204172704772408,0.08284310365848355,0.0,0.0,0.0,0.008035667407341879,0.18324556052058638
0.194,200,0.03356081549606119,0.08372677639041438,0.0,0.0,0.0,0.01057784213773356,0.18342973218323738
0.196,200,0.03464709100230773,0.08535612474522991,0.0,0.0,0.0,0.013231553078495743,0.1863407492934492
0.198,200,0.035237881390716826,0.08552386001078667,0.0,0.0,0.0,0.01355864174292662,0.1863407492934492
0.2,200,0.035589971982391146,0.08552301235543926,0.0,0.0,0.0,0.014922764505835375,0.1863407492934492
0.202,200,0.035589971982391146,0.08552301235543926,0.0,0.0,0.0,0.014922764505835375,0.1863407492934492
0.20400000000000001,200,0.036407914447299086,0.08586836279149182,0.0,0.0,0.0,0.017760798167332843,0.1863407492934492
0.20600000000000002,200,0.03807649717326503,0.08614095647304731,0.0,0.0,0.0,0.03254301573665907,0.1863407492934492
0.20800000000000002,200,0.03874998575018748,0.08692032443117953,0.0,0.0,0.0,0.03254301573665907,0.1866804155981122
0.21,200,0.03886413169131388,0.0868841636744436,0.0,0.0,0.0,0.03254301573665907,0.1866804155981122
0.212,200,0.04018492841162713,0.08743890375384111,0.0,0.0,0.0,0.03746252631036127,0.1866804155981122
0.214,200,0.04396254723612158,0.09494702474928329,0.0,0.0,0.0,0.046005493818221416,0.1968459404867907
0.216,200,0.044832976174495984,0.0957435486349267,0.0,0.0,0.0,0.046005493818221416,0.1968459404867907
0.218,200,0.044857209354056356,0.09573275690395791,0.0,0.0,0.0,0.046005493818221416,0.1968459404867907
0.22,200,0.044857209354056356,0.09573275690395791,0.0,0.0,0.0,0.046005493818221416,0.1968459404867907
0.222,200,0.045514385405854195,0.09564891745214689,0.0,0.0,0.0,0.060850331384613536,0.1968459404867907
0.224,200,0.04553861858541456,0.09563917574301087,0.0,0.0,0.0,0.060850331384613536,0.1968459404867907
0.226,200,0.04686747831450872,0.09663074289926447,0.0,0.0,0.0,0.060850331384613536,0.23052956542807831
0.228,200,0.048552689216018144,0.09864594070713165,0.0,0.0,0.0,0.060850331384613536,0.26808643218588696
0.23,200,0.04905553330438819,0.0985303381442592,0.0,0.0,0.0,0.060850331384613536,0.26808643218588696
0.232,200,0.04978971821896041,0.09980147226975015,0.0,0.0,0.0,0.060850331384613536,0.28227254796392476
0.234,200,0.04978971821896041,0.09980147226975015,0.0,0.0,0.0,0.060850331384613536,0.28227254796392476
0.23600000000000002,200,0.050523903133532624,0.1021178299569254,0.0,0.0,0.0,0.060850331384613536,0.28227254796392476
0.23800000000000002,200,0.051258088048104854,0.10228047768253341,0.0,0.0,0.0,0.06170764780086674,0.28227254796392476
0.24,200,0.051258088048104854,0.10228047768253341,0.0,0.0,0.0,0.06170764780086674,0.28227254796392476
0.242,200,0.051258088048104854,0.10228047768253341,0.0,0.0,0.0,0.06170764780086674,0.28227254796392476
0.244,200,0.051258088048104854,0.10228047768253341,0.0,0.0,0.0,0.06170764780086674,0.28227254796392476
0.246,200,0.05339231553334848,0.10864566212931011,0.0,0.0,0.0,0.0644812056555493,0.28227254796392476
0.248,200,0.05417407945720264,0.10882192331739236,0.0,0.0,0.0,0.06604971544409703,0.28227254796392476
0.25,200,0.05472117526244264,0.10997216824079958,0.0,0.0,0.0,0.06604971544409703,0.2954905850917015
0.252,200,0.055968791059530426,0.11120810471361943,0.0,0.0,0.0,0.06931010510104113,0.3135706086188388
0.254,200,0.056735662378390755,0.11108400231858195,0.0,0.0,0.0,0.0704181183348633,0.3135706086188388
0.256,200,0.057338438955658065,0.11175709417597038,0.0,0.0,0.0,0.0704181183348633,0.3135706086188388
0.258,200,0.058144611081816164,0.11170590897769386,0.0,0.0,0.0,0.07045980849488605,0.3135706086188388
0.26,200,0.05907631482828341,0.11199523611741959,0.0,0.0,0.0,0.07107481765052892,0.3135706086188388
0.262,200,0.059946314851991096,0.11294009601795521,0.0,0.0,0.0,0.07107481765052892,0.3135706086188388
0.264,200,0.059946314851991096,0.11294009601795521,0.0,0.0,0.0,0.07107481765052892,0.3135706086188388
0.266,200,0.060507630451824335,0.11286160099925899,0.0,0.0,0.0,0.07254463367725289,0.3135706086188388
0.268,200,0.060507630451824335,0.11286160099925899,0.0,0.0,0.0,0.07254463367725289,0.3135706086188388
0.27,200,0.060507630451824335,0.11286160099925899,0.0,0.0,0.0,0.07254463367725289,0.3135706086188388
0.272,200,0.060507630451824335,0.11286160099925899,0.0,0.0,0.0,0.07254463367725289,0.3135706086188388
0.274,200,0.060507630451824335,0.11286160099925899,0.0,0.0,0.0,0.07254463367725289,0.3135706086188388
0.276,200,0.06111040702909166,0.11285874878428714,0.0,0.0,0.0,0.07254463367725289,0.3135706086188388
0.278,200,0.062011641131983763,0.11308774769036625,0.0,0.0,0.0,0.0742677184026375,0.3135706086188388
0.28,200,0.062011641131983763,0.11308774769036625,0.0,0.0,0.0,0.0742677184026375,0.3135706086188388
0.28200000000000003,200,0.062011641131983763,0.11308774769036625,0.0,0.0,0.0,0.0742677184026375,0.3135706086188388
0.28400000000000003,200,0.062035874311544136,0.11307491121244628,0.0,0.0,0.0,0.0742677184026375,0.3135706086188388
0.28600000000000003,200,0.062035874311544136,0.11307491121244628,0.0,0.0,0.0,0.0742677184026375,0.3135706086188388
0.28800000000000003,200,0.06374625169900829,0.11470718292452581,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.29,200,0.06374625169900829,0.11470718292452581,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.292,200,0.06415039984948234,0.11462382028453998,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.294,200,0.06415039984948234,0.11462382028453998,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.296,200,0.0646010169009284,0.11525791580096217,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.298,200,0.0646010169009284,0.11525791580096217,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.3,200,0.0646010169009284,0.11525791580096217,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.302,200,0.0646010169009284,0.11525791580096217,0.0,0.0,0.0,0.07943697257879133,0.3301158107503992
0.304,200,0.06848762354909033,0.12312684256749666,0.0,0.0,0.0,0.0839148162327906,0.3324862513573862
0.306,200,0.07019800093655447,0.12917382621559373,0.0,0.0,0.0,0.0839148162327906,0.3324862513573862
0.308,200,0.07019800093655447,0.12917382621559373,0.0,0.0,0.0,0.0839148162327906,0.3324862513573862
0.31,200,0.07019800093655447,0.12917382621559373,0.0,0.0,0.0,0.0839148162327906,0.3324862513573862
0.312,200,0.07060257800169527,0.12907953929626428,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.314,200,0.07060257800169527,0.12907953929626428,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.316,200,0.07060257800169527,0.12907953929626428,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.318,200,0.07060257800169527,0.12907953929626428,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.32,200,0.07100672615216932,0.12898387509657325,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.322,200,0.0718697628882969,0.12907219956946503,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.324,200,0.0718697628882969,0.12907219956946503,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.326,200,0.07223248605668317,0.12897110787533844,0.0,0.0,0.0,0.08397915343279976,0.3324862513573862
0.328,200,0.07303600412499274,0.1289114222750304,0.0,0.0,0.002423317956036541,0.09868217866798776,0.3324862513573862
0.33,200,0.07359430179386185,0.12883529245259606,0.0,0.0,0.004846635912073082,0.11254904801330987,0.3324862513573862
0.332,200,0.07415259946273095,0.12924236489845956,0.0,0.0,0.004846635912073082,0.11595271246928782,0.3324862513573862
0.334,200,0.07455717652787175,0.1291356767542467,0.0,0.0,0.004846635912073082,0.11595271246928782,0.3324862513573862
0.336,200,0.075008604004507,0.1291710804256642,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.338,200,0.075008604004507,0.1291710804256642,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.34,200,0.075008604004507,0.1291710804256642,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.342,200,0.075008604004507,0.1291710804256642,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.34400000000000003,200,0.075008604004507,0.1291710804256642,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.34600000000000003,200,0.07546003148114226,0.12952153385655227,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.34800000000000003,200,0.07546003148114226,0.12952153385655227,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.35000000000000003,200,0.07546003148114226,0.12952153385655227,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.352,200,0.07546003148114226,0.12952153385655227,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.354,200,0.07548426466070263,0.12950779718113925,0.0,0.0,0.004846635912073082,0.1184074229784115,0.3324862513573862
0.356,200,0.07610887522373692,0.12944314123101214,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.358,200,0.07610887522373692,0.12944314123101214,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.36,200,0.07610887522373692,0.12944314123101214,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.362,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.364,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.366,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.368,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.37,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.372,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.374,200,0.07718491326340646,0.13032242326405236,0.0,0.0,0.0064411516597074805,0.11915545886818699,0.3324862513573862
0.376,200,0.07774321093227557,0.13022924349595064,0.0,0.0,0.008035667407341879,0.11915545886818699,0.3324862513573862
0.378,200,0.07810593410066184,0.1301125956379256,0.0,0.0,0.008035667407341879,0.11915545886818699,0.3324862513573862
0.38,200,0.07815440045978256,0.13008515778288965,0.0,0.0,0.008035667407341879,0.11915545886818699,0.3324862513573862
0.382,200,0.07815440045978256,0.13008515778288965,0.0,0.0,0.008035667407341879,0.11915545886818699,0.3324862513573862
0.384,200,0.07893616438363672,0.13008292973028357,0.0,0.0,0.008864469615744022,0.11915943456247219,0.3324862513573862
0.386,200,0.07949446205250582,0.12998201874938245,0.0,0.0,0.009693271824146164,0.11915943456247219,0.3324862513573862
0.388,200,0.07949446205250582,0.12998201874938245,0.0,0.0,0.009693271824146164,0.11915943456247219,0.3324862513573862
0.39,200,0.08116935505911314,0.13062712543675142,0.0,0.0,0.011462412451320955,0.11917136164532778,0.3324862513573862
0.392,200,0.08116935505911314,0.13062712543675142,0.0,0.0,0.011462412451320955,0.11917136164532778,0.3324862513573862
0.394,200,0.08116935505911314,0.13062712543675142,0.0,0.0,0.011462412451320955,0.11917136164532778,0.3324862513573862
0.396,200,0.0815735032095872,0.1304997105859576,0.0,0.0,0.013231553078495743,0.11917136164532778,0.3324862513573862
0.398,200,0.08255442135277637,0.13062073531755372,0.0,0.0,0.013885730407357494,0.11917136164532778,0.3324862513573862
0.4,200,0.08295856950325042,0.13074036290400282,0.0,0.0,0.013885730407357494,0.11917136164532778,0.3324862513573862
0.402,200,0.08295856950325042,0.13074036290400282,0.0,0.0,0.013885730407357494,0.11917136164532778,0.3324862513573862
0.404,200,0.08295856950325042,0.13074036290400282,0.0,0.0,0.013885730407357494,0.11917136164532778,0.3324862513573862
0.406,200,0.083449028574845,0.13134981971955867,0.0,0.0,0.013885730407357494,0.11917136164532778,0.3324862513573862
0.40800000000000003,200,0.083449028574845,0.13134981971955867,0.0,0.0,0.013885730407357494,0.11917136164532778,0.3324862513573862
0.41000000000000003,200,0.08407059411210067,0.1312470361811456,0.0,0.0,0.014539907736219247,0.11917136164532778,0.3324862513573862
0.41200000000000003,200,0.08442351850697545,0.13111466854745235,0.0,0.0,0.015305621275451502,0.11917136164532778,0.3324862513573862
0.41400000000000003,200,0.0850450840442311,0.13100705388655606,0.0,0.0,0.01945026151998193,0.1195173500973616,0.3324862513573862
0.41600000000000004,200,0.0850450840442311,0.13100705388655606,0.0,0.0,0.01945026151998193,0.1195173500973616,0.3324862513573862
0.418,200,0.0850450840442311,0.13100705388655606,0.0,0.0,0.01945026151998193,0.1195173500973616,0.3324862513573862
0.42,200,0.0850450840442311,0.13100705388655606,0.0,0.0,0.01945026151998193,0.1195173500973616,0.3324862513573862
0.422,200,0.08582684796808525,0.13189818410266366,0.0,0.0,0.01945026151998193,0.1195173500973616,0.3324862513573862
0.424,200,0.08657558078384182,0.13183354101811334,0.0,0.0,0.0228291882252801,0.12079547132565314,0.3324862513573862
0.426,200,0.0873330822438574,0.13174101270334004,0.0,0.0,0.027686101980969584,0.12221523106945031,0.3324862513573862
0.428,200,0.0873330822438574,0.13174101270334004,0.0,0.0,0.027686101980969584,0.12221523106945031,0.3324862513573862
0.43,200,0.0873330822438574,0.13174101270334004,0.0,0.0,0.027686101980969584,0.12221523106945031,0.3324862513573862
0.432,200,0.0873330822438574,0.13174101270334004,0.0,0.0,0.027686101980969584,0.12221523106945031,0.3324862513573862
0.434,200,0.0873330822438574,0.13174101270334004,0.0,0.0,0.027686101980969584,0.12221523106945031,0.3324862513573862
0.436,200,0.0873330822438574,0.13174101270334004,0.0,0.0,0.027686101980969584,0.12221523106945031,0.3324862513573862
0.438,200,0.08831400038704657,0.13181783008447162,0.0,0.0,0.03254301573665907,0.1243131074511309,0.3324862513573862
0.44,200,0.08880445945864114,0.13240239174109655,0.0,0.0,0.03254301573665907,0.1243131074511309,0.3324862513573862
0.442,200,0.08880445945864114,0.13240239174109655,0.0,0.0,0.03254301573665907,0.1243131074511309,0.3324862513573862
0.444,200,0.08916718262702741,0.13225717506177953,0.0,0.0,0.03254301573665907,0.1243131074511309,0.3324862513573862
0.446,200,0.08916718262702741,0.13225717506177953,0.0,0.0,0.03254301573665907,0.1243131074511309,0.3324862513573862
0.448,200,0.08916718262702741,0.13225717506177953,0.0,0.0,0.03254301573665907,0.1243131074511309,0.3324862513573862
0.45,200,0.08952990579541367,0.1321107978682871,0.0,0.0,0.034626777693671104,0.1243131074511309,0.3324862513573862
0.452,200,0.08952990579541367,0.1321107978682871,0.0,0.0,0.034626777693671104,0.1243131074511309,0.3324862513573862
0.454,200,0.08952990579541367,0.1321107978682871,0.0,0.0,0.034626777693671104,0.1243131074511309,0.3324862513573862
0.456,200,0.08952990579541367,0.1321107978682871,0.0,0.0,0.034626777693671104,0.1243131074511309,0.3324862513573862
0.458,200,0.08989262896379994,0.1321635074830503,0.0,0.0,0.034626777693671104,0.12509121833945527,0.3324862513573862
0.46,200,0.08989262896379994,0.1321635074830503,0.0,0.0,0.034626777693671104,0.12509121833945527,0.3324862513573862
0.462,200,0.09164111715170144,0.13327679032270598,0.0,0.0,0.0382145129700394,0.1277089617781345,0.3383918381640299
0.464,200,0.09200384032008768,0.13352147791988497,0.0,0.0,0.0382145129700394,0.1277089617781345,0.3383918381640299
0.466,200,0.09200384032008768,0.13352147791988497,0.0,0.0,0.0382145129700394,0.1277089617781345,0.3383918381640299
0.468,200,0.09200384032008768,0.13352147791988497,0.0,0.0,0.0382145129700394,0.1277089617781345,0.3383918381640299
0.47000000000000003,200,0.09200384032008768,0.13352147791988497,0.0,0.0,0.0382145129700394,0.1277089617781345,0.3383918381640299
0.47200000000000003,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.47400000000000003,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.47600000000000003,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.47800000000000004,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.48,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.482,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.484,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.486,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.488,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.49,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.492,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.494,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.496,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.498,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.5,200,0.09249429939168227,0.1333618886382255,0.0,0.0,0.039718486289395664,0.1277089617781345,0.3383918381640299
0.502,200,0.09298475846327686,0.1335628004227314,0.0,0.0,0.039718486289395664,0.1285591940992527,0.3383918381640299
0.504,200,0.09298475846327686,0.1335628004227314,0.0,0.0,0.039718486289395664,0.1285591940992527,0.3383918381640299
0.506,200,0.09347521753487145,0.13412259322252182,0.0,0.0,0.039718486289395664,0.1285591940992527,0.3383918381640299
0.508,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.51,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.512,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.514,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.516,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.518,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.52,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.522,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.524,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.526,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.528,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.53,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.532,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.534,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.536,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.538,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.54,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.542,200,0.0942569814587256,0.13403065114334442,0.0,0.0,0.042688431369977936,0.12968282710771395,0.3383918381640299
0.544,200,0.09472283333195923,0.13386320686535264,0.0,0.0,0.0456583764505602,0.12968282710771395,0.3383918381640299
0.546,200,0.09472283333195923,0.13386320686535264,0.0,0.0,0.0456583764505602,0.12968282710771395,0.3383918381640299
0.548,200,0.09472283333195923,0.13386320686535264,0.0,0.0,0.0456583764505602,0.12968282710771395,0.3383918381640299
0.55,200,0.09522437183377618,0.13369433260774288,0.0,0.0,0.04635261118588264,0.12968282710771395,0.3383918381640299
0.552,200,0.09522437183377618,0.13369433260774288,0.0,0.0,0.04635261118588264,0.12968282710771395,0.3383918381640299
0.554,200,0.09629754182775235,0.13323616462548166,0.0,0.0,0.060850331384613536,0.12968282710771395,0.3383918381640299
0.556,200,0.09683648937878195,0.13479796461001906,0.0,0.0,0.060850331384613536,0.12968282710771395,0.3383918381640299
0.558,200,0.09716532788032506,0.13464067382132164,0.0,0.0,0.060850331384613536,0.12968282710771395,0.3383918381640299
0.56,200,0.09824289919762473,0.13451534149899053,0.0,0.0,0.060850331384613536,0.13508273408730043,0.3383918381640299
0.562,200,0.09964557652051495,0.13563209041938154,0.0,0.0,0.060850331384613536,0.1425865641910424,0.3383918381640299
0.5640000000000001,200,0.0998385756185641,0.13561775416062977,0.0,0.0,0.060850331384613536,0.1425865641910424,0.3383918381640299
0.5660000000000001,200,0.10079488656339232,0.1358889377268495,0.0,0.0,0.060850331384613536,0.1425865641910424,0.3383918381640299
0.5680000000000001,200,0.10185602610197435,0.1367262173984716,0.0,0.0,0.060850331384613536,0.14756437797366176,0.3383918381640299
0.5700000000000001,200,0.10325472149513139,0.13737458620619628,0.0,0.0,0.060850331384613536,0.1576794036255303,0.3383918381640299
0.5720000000000001,200,0.10366572164560546,0.13719134686125045,0.0,0.0,0.06256496421711995,0.1576794036255303,0.3383918381640299
0.5740000000000001,200,0.10522103597289063,0.1375741080290413,0.0,0.0,0.06468281426147224,0.1616592601896252,0.3383918381640299
0.5760000000000001,200,0.10640625098678451,0.139073812839916,0.0,0.0,0.06468281426147224,0.1616592601896252,0.3457800221699363
0.578,200,0.10700577098154879,0.13915511638270817,0.0,0.0,0.06468281426147224,0.16170215165629798,0.3457800221699363
